BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
2,0.13015237,-23.4011,0.010359717,0.019804437,0.2868421,515.06024
2,0.18199942,-24.77032,0.01204971,0.024570962,0.25263157,558.8235
2,0.2597926,-25.160233,0.014745547,0.06764727,0.21842104,610.7143
2,0.35086468,-7.6532364,0.098746,0.071332306,0.18421052,673.22833
2,0.44033965,-4.7357845,0.54839045,0.28349572,0.14999999,750.0
2,0.5144928,-3.9247398,0.25442582,0.4845232,0.19166665,658.5366
2,0.56362313,-5.566231,0.10119953,0.12085611,0.23333332,586.95654
2,0.5831021,-7.4106483,0.032748196,0.0143887,0.275,529.41174
2,0.57260835,-6.957697,0.043110058,0.008632959,0.31666666,482.14285
2,0.5348167,-5.668001,0.5722832,0.051957015,0.3583333,442.62296
2,0.47468007,-5.376587,0.14309102,0.25724187,0.39999995,409.0909
2,0.39921823,-6.4578476,0.034075964,0.04366487,0.39090908,415.9664
2,0.31698862,-11.299156,0.034191072,0.009380045,0.38181818,423.07693
2,0.2370275,-14.378384,0.07500277,0.030876474,0.37272727,430.43478
2,0.167654,-15.885349,0.020106472,0.06806117,0.36363637,438.0531
2,0.11545217,-19.272182,0.013690533,0.030870862,0.35454547,445.94592
2,0.08455751,-21.465588,0.019952076,0.015623132,0.3454545,454.12845
2,0.07629643,-22.820805,0.013331464,0.0829645,0.3363636,462.61685
2,0.08915382,-24.726318,0.010956336,0.022468552,0.3272727,471.4286
2,0.119033396,-23.273285,0.03006114,0.026095122,0.3181818,480.58252
2,0.15984389,-19.990215,0.05503067,0.13598329,0.3090909,490.099
2,0.20445016,-16.195364,0.095149055,0.18514934,0.29999998,500.0
2,0.24590285,-11.86804,0.102798186,0.17019616,0.30555552,493.90247
2,0.27866906,-11.206125,0.19279057,0.086342834,0.31111112,487.95178
2,0.29944983,-11.144823,0.036908172,0.09898148,0.31666666,482.14285
2,0.30727452,-12.54826,0.058032174,0.03074753,0.3222222,476.47058
2,0.3029619,-13.454086,0.096654914,0.059210792,0.32777774,470.93027
2,0.2883655,-13.643818,0.03224221,0.09272428,0.3333333,465.51724
2,0.26576635,-12.077919,0.05533363,0.038351845,0.33888885,460.2273
2,0.2376304,-12.447292,0.2008714,0.050767723,0.34444442,455.05618
2,0.20674141,-12.3648205,0.027857933,0.15427604,0.35000002,449.99997
2,0.17638919,-16.229763,0.030323138,0.021760857,0.34,459.18365
2,0.15029971,-16.199781,0.03979602,0.03424937,0.33,468.74997
2,0.13221319,-16.77816,0.038235806,0.060032878,0.32000002,478.7234
2,0.12510137,-19.001572,0.0101872105,0.05597938,0.30999997,489.13043
2,0.13014321,-22.748814,0.008094959,0.01967056,0.29999998,500.0
2,0.14582038,-26.628956,0.00695989,0.028570509,0.28999996,511.36365
